Municipality,ProjectID,Include in Summary,Project Name,DistrictID,District,Regional_Subregional Centre_District,District Centre,Centre or Non Centre,Approved,Approval Year,Approved Completion Year,Notes,EH,Phasing_Note,Planning Status,Delivery Status,Status,Major,Total GFA,Residential Population,Residential (GFA),Residential % Committed,Residential - Villas Emiratis (Units),Residential - Villas Emiratis % Committed,Residential - Villas Non-Emiratis (Units),Residential - Villas Non-Emiratis % Committed,Residential - Apartments (Units),Residential - Apartments % Committed,Residential - Labour Accommodation (Units),Residential - Labour Accommodation % Committed,Retail (GFA),Retail % Committed,Office (GFA),Office % Committed,Industrial (GFA),Industrial % Committed,Hotel (Units),Hotel (GFA),Hotel % Committed,Community Facilities (GFA),Community Facilities % Committed,Healthcare (GFA),Healthcare % Committed,Education (GFA),Education % Committed,Other (GFA),Other % Committed,Demolish Existing Buildings or Not (Yes/No),2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
Abu Dhabi,1007.42.4,Yes,Saadiyat Lagoons,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,0,NonCentre,Yes,2024,2028,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,879,369","20,359","11,289",1,0,0,0,1,0,100%,0,0%,"5,644",0%,"8,467",0%,6031803,51%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,10005,Yes,Al Wathba Desert Resort,1249,MSHAYRIF,MSHAYRIF,0,NonCentre,Yes,2015,2024,0,0,Completed,Completed,Completed,Committed,0,"21,000",NA,"770,169",1,0,0,0,0,0,100%,0,0%,"41,666",100%,0,100%,0,100%,0,0%,1,?,?,1154660%,1,4618640%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1115.1,Yes,Al Raha Gardens Attached Housing,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"64,693",980,0,1,0,0,465,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,22400000%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,25087,Yes,MIZA Master Plan,1288,ZAYED PORT,ZAYED PORT,0,NonCentre,Yes,2023,2026,0,0,Partially Delivered,Planned,Pipeline,Committed,Yes,"248,987","2,116",0,1,0,0,0,1,0,100%,0,0%,21200,100%,0,100%,0,100%,300,2400000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5251,Yes,Ramhan Island development,34,RAMHAN ISLAND,RAMHAN ISLAND,0,NonCentre,Yes,2024,2026,Identify Phase 1 updates on Overall?,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"834,563","13,301",0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1115,Yes,Al Raha Gardens,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,"423,162","12,250","1,493,100",1,0,0,91,1,0,100%,0,0%,50500,0%,0,100%,0,100%,0,0%,1,?,?,1813580%,1,7254320%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1072,Yes,"Shams, Reem Island",57,AL REEM ISLAND,AL REEM ISLAND,Downtown,Centre,Yes,2018,2022,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"5,072,548","65,258",0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,18339,Yes,Yas Hills,1279,AL BAHYAH,AL BAHYAH,0,NonCentre,No,NA,NA,National Housing?,Yes,Not Approved / Lapsed,Future,Future,Future,EH,"500,000","4,500",0,1,996,1,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1783,Yes,Makers District ,57,AL REEM ISLAND,AL REEM ISLAND,Downtown,Centre,Yes,2020,2022,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"714,715","8,482",0,1,0,0,0,1,0,100%,0,0%,65100,50%,273679,25%,149336,100%,225,1800000%,4,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,KizadCentre,Yes,Kizad Centre,1281,KHALIFA INDUSTRIAL,KHALIFA INDUSTRIAL,0,NonCentre,Yes,,0,0,0,Future,Future,Future,0,0,,,0,1,0,0,0,1,0,100%,0,0%,"380,000",100%,32051,100%,0,100%,430.05,3440400%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1114.1,Yes,Luluat Al Raha,1345,AL RAHAH,AL RAHAH,0,NonCentre,Yes,2017,2020,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"474,423","8,602","314,960",0,0,0,85,1,0,100%,0,0%,"14,372",0%,25828,0%,0,0%,705.3625,5642900%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,2115.15,No,AD Intl. Shooting Club Staff Acc.,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"20,301","1,068",0,0.7,0,0,0,1,0,70%,0,0%,"18,542",60%,"41,510",30%,558580,60%,0,0%,0.6,?,?,0%,0.7,0%,0.7,0%,0.7,,,,,,,,,,,,,,,,,,
Abu Dhabi,1001.21,Yes,Masdar Phase 4,26,KHALIFA CITY,KHALIFA CITY,Airport,Centre,Yes,2021,2030,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"921,883","21,850",0,1,0,0,0,0,0,100%,0,0%,24154,100%,0,100%,0,100%,644.6637931,7478100%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,18649,Yes,Al Sheleila,30,AL SADER,AL SADER,0,NonCentre,TBD,NA,NA,"Predominantly National Housing, 72 TH included within Apartments",Yes,Not Approved / Lapsed,Future,Future,Future,EH,"1,257,632","7,722","11,400,000",1,0,0,0,0,0,100%,0,0%,"859,332",100%,"1,000,000",100%,"75,313",100%,"13,413",107300000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.25,Yes,"Zone D, Theme Park - Sea World",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2016,2026,0,0,Completed,Completed,Completed,Committed,0,"571,242",0,0,1,0,0,0,0,0,100%,0,0%,33100,100%,37000,100%,0,100%,500.8125,4006500%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,6034,Yes,Al Falah Free Zone,31,AL FALAH,AL FALAH,Airport,Centre,Yes,2023,NA,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"515,194",0,0,0,0,0,19,1,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,1360800%,0,5443200%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1582.2,Yes,Qasr Al Hosn,1293,AL HISN,AL HISN,0,NonCentre,Yes,2016,Completed,0,0,Completed,Completed,Completed,Committed,0,"32,998",0,"1,344,000",0,0,0,42,0.7,0,0%,0,0%,"20,000",0%,0,0%,750000,0%,375,3000000%,0,?,?,0%,0,5000000%,0,90000000%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,28240,Yes,Al Bahrani Island_The Grove Development Master Plan,1312,AL HALAH ISLAND,AL HALAH ISLAND,0,NonCentre,No,NA,NA,Enquiry Submission Only,0,Not Approved / Lapsed,Future,Future,Future,Yes,"346,030","1,005","194,849",0,0,0,134,1,967,0%,0,0%,33710,0%,166211,0%,0,0%,798,6380800%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.6.12.3,Yes,Sustainable City - Yas Island,1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2023,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"158,691","3,514",TBD,1,0,0,0,1,TBD,0%,0,0%,TBD,0%,TBD,0%,TBD,0%,0,TBD,0,?,?,1184400%,1,4737600%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1236,Yes,Rawdhat Abu Dhabi,1289,AL MUNTAZAH,AL MUNTAZAH,0,NonCentre,Yes,2017,2020,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"839,156","11,567","50,658",0,0,0,0,1,424,0%,0,0%,"23,509",0%,76560,30%,0,100%,268.05,2144400%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,2275,Yes,PI High School Accommodation,26,KHALIFA CITY,KHALIFA CITY,0,NonCentre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"24,521",NA,0,0,0,0,0,0.6,0,0%,0,0%,0,0%,0,0%,"1,347,054",0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,12222,Yes,Armed Forces Officers Club Expansion,1287,AL MUZOUN,AL MUZOUN,0,NonCentre,Yes,,2045,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"222,562",900,0,0,0,0,0,1,0,0%,0,0%,"267,167",0%,441540,0%,39102,0%,2528.475,20227800%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.6,Yes,"Yas Acres - Northern Yas, Phase 1",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2022,2027,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"846,283","14,881",0,0,0,0,"1,374",1,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,978600%,0,3914400%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1251.3,Yes,"Kasser Al Amwaj
",1296,AL KASIR,AL KASIR,Palaces,Centre,Yes,2016,Completed,0,0,Completed,Completed,Completed,Committed,0,"122,974","1,199",0,1,0,0,849,1,0,100%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,962640%,1,3850560%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113,No,Yas Island Framework,1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2022,NA,Summation of All Approved Sub Master Plans,0,Partially Delivered,Planned,Pipeline,Committed,0,"10,568,260","161,354",0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,5666,Yes,Al Ain University technology,48,MOHAMED BIN ZAYED CITY,MOHAMED BIN ZAYED CITY,0,NonCentre,Yes,2013,Completed,0,0,Completed,Completed,Completed,Committed,0,"43,939",NA,0,1,0,0,0,0,0,100%,0,0%,"5,519",100%,432,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1042,Yes,Danet Abu Dhabi,1298,AL SA'ADAH,AL SA'ADAH,Zayed Sports City,Centre,Yes,2022,2025,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"976,342","19,560","690,720",1,0,0,699,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1119,Yes,Nareel Island,1300,AL BATEEN,AL BATEEN,Palaces,Centre,Yes,2020,2020,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"225,107","1,199",0,1,0,0,356,1,0,100%,0,0%,"1,550",100%,29450,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1239,Yes,MBZ-17/1 City Villa Compound,48,MOHAMED BIN ZAYED CITY,MOHAMED BIN ZAYED CITY,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,"55,000",NA,0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1001.8,No,Masdar Amended CMP,26,KHALIFA CITY,KHALIFA CITY,Airport,Centre,Yes,2022,NA,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"3,706,800","64,062",0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.6.12.1,Yes,Yas Living - Noya 1,1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2020,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"84,220","2,417",0,1,0,0,0,1,0,100%,0,0%,"128,169",50%,"184,853",60%,0,100%,563,4500000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1114,Yes,Al Raha Beach (East),1345,AL RAHAH,AL RAHAH,0,NonCentre,Yes,2014,NA,Updates to MP at Indiv. Plot level changes are not recorded in the approval #s,0,Partially Delivered,Committed,Pipeline,Committed,0,"3,281,936","62,084",0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,21703,Yes,Baniyas North MP,64,AL SHAWAMEKH,AL SHAWAMEKH,Al Shawamekh,Centre,Yes,2022,2023,National Housing,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,"3,679,147","32,568",0,1,0,1,0,0,0,100%,0,0%,972,100%,0,100%,"504,393",100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1443,Yes,Nurai,1339,NOURAI ISLAND,NOURAI ISLAND,0,NonCentre,Yes,2018,Completed,0,0,Completed,Completed,Completed,Committed,0,"59,312",,"1,186,834",0,0,0,672,1,191,0%,0,0%,"6,200",0%,0,0%,4200,0%,0,0%,0,?,?,1207960%,0,4831840%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.5,Yes,Royal Group Phase 1 Villas,1330,YAS ISLAND,YAS ISLAND,0,NonCentre,Yes,2010,Completed,Emirati Housing MP,Yes,Completed,Completed,Completed,Committed,0,"257,415","2,733",0,1,0,1,0,0,0,100%,0,0%,389916,100%,40000,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1999,No,H1-Workers Resid. Cities. Hameem,1333,AL BIHOUTH,AL BIHOUTH,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,TBC,0,"943,650",1,0,0,0,1,0,100%,0,0%,9316,100%,0,100%,0,0%,0,0%,1,?,?,718460%,1,2873840%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1251,No,Marina Village,1296,AL KASIR,AL KASIR,Palaces,Centre,,,NA,Summation of All Approved Sub Master Plans,0,Partially Delivered,Planned,Pipeline,Committed,0,"24,535,393","196,758",TBD,1,0,0,0,1,TBD,0%,0,0%,TBD,0%,TBD,0%,TBD,0%,0,TBD,0,?,?,504000%,1,2016000%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Mafraq,yes,Mafraq,,,,,,,,0,0,Yes,future,future,future,future,BH,,,"133,369",1,0,1,0,0,0,100%,0,0%,6264,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1035,Yes,Al Reef Villas,25,AL REEF,AL REEF,0,NonCentre,Yes,2008,Completed,0,0,Completed,Completed,Completed,Committed,0,"880,763","15,933",0,0,0,0,0,1,0,0%,0,0%,"3,016",100%,119094,50%,0,0%,346.75,2774000%,6,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,15090.1,Yes,Jubail Island ,1349,AL JUBAIL ISLAND,AL JUBAIL ISLAND,0,NonCentre,Yes,2023,2025,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"968,241","9,681","75,120",1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.1.1,Yes,"Zone E, Yas Mall",1330,YAS ISLAND,YAS ISLAND,Yas Island,Centre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"389,916",0,0,1,0,0,100,1,0,100%,0,0%,194000,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1039,Yes,Royal Towers (Al Hashemi Residential and Hotel Apartments),1303,AL ZAHIYAH,AL ZAHIYAH,0,NonCentre,Yes,2016,NA,0,0,Not Approved / Lapsed,Future,Future,Future,No,"33,500",,0,1,0,0,0,1,0,100%,0,0%,"65,561",100%,0,100%,0,100%,996.8189655,11563100%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Al Falah East,Yes,Al Falah East,32,ZAYED MILITARY CITY,ZAYED MILITARY CITY,0,NonCentre,No,NA,NA,Future project - Pre-concept planning estimated #s,Yes,Not Approved / Lapsed,Future,Future,Future,EH,TBD,"3,500",0,1,20,1,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,24640,Yes,Blue Marine,1300,AL BATEEN,AL BATEEN,0,NonCentre,Yes,2021,2023,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"52,592",483,"425,000",1,0,0,"1,273",1,0,0%,0,0%,0,0%,0,0%,0,0%,0,0%,0,?,?,504000%,1,2016000%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,25983,Yes,West Baniyas National Housing,1329,BANI YAS,BANI YAS,0,NonCentre,Yes,2022,2026,National Housing,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,634,279","12,608",TBD,1,240,1,0,0,TBD,0%,0,0%,TBD,0%,TBD,0%,TBD,0%,0,TBD,0,?,?,420000%,1,1680000%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1007.37,No,The Grove,1347,AL SAADIYAT ISLAND,AL SAADIYAT ISLAND,Saadiyat Island,Centre,Yes,2022,2027,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"549,792","10,163",0,1,0,0,NA,1,0,100%,0,0%,"1,550",100%,"29,450",100%,0,100%,1347.758621,15634000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,Z9_MBZ,Yes,"Z9, MBZ",48,MOHAMED BIN ZAYED CITY,MOHAMED BIN ZAYED CITY,0,NonCentre,Yes,NA,NA,National Housing?,Yes,Approved but Not Delivered,Committed,Pipeline,Committed,0,,,"137,933",1,0,0,0,0,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,17860,Yes,Al Reeman 1 (Downtown Shamkha),1280,AL SHAMKHAH,AL SHAMKHAH,0,NonCentre,Yes,2023,2040,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"1,720,625","37,149",0,1,0,0,0,1,0,100%,0,0%,0,100%,"3,922",0%,6455,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1013,Yes,Eastern Mangroves Angsana Resort,1318,AL KHEERAN,AL KHEERAN,0,NonCentre,Yes,2009,Completed,0,0,Completed,Completed,Completed,Committed,0,"127,161",901,"218,562",1,0,0,0,1,0,100%,0,0%,"5,675",100%,0,100%,0,100%,0,0%,1,?,?,663560%,1,2654240%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,6053.2,No,Fahid Island Phase 1,4,FAHID ISLAND,FAHID ISLAND,0,NonCentre,Yes,2016,2025,0,0,Not Approved / Lapsed,Future,Future,Future,No,"301,170","4,070",0,1,0,0,0,1,0,100%,0,0%,"123,931",100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1958,Yes,Marina Mixed Use Dev,1300,AL BATEEN,AL BATEEN,0,NonCentre,Yes,2012,Completed,0,0,Completed,Completed,Completed,Committed,0,"52,447",NA,"69,485",1,0,0,"1,837",1,0,100%,0,0%,"1,000",100%,0,100%,0,100%,566,4528000%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1146,Yes,"ADNEC, Capital Centre Master Plan",1297,AL RAWDAH,AL RAWDAH,0,NonCentre,Yes,2017,2020,0,0,Partially Delivered,Committed,Pipeline,Committed,0,"743,201","5,252",0,1,0,0,0,1,0,100%,0,0%,88755,100%,0,100%,0,100%,209.5625,1676500%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,38036,Yes,Airport Community Master plan,1331,AL MATAR,AL MATAR,Airport,Centre,No,NA,NA,0,0,Not Approved / Lapsed,Future,Future,Future,Yes,"275,313","4,350",0,1,0,0,189,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,10150000%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,1113.1,Yes,"Zone AA-01, Yas North - Miral",1330,YAS ISLAND,YAS ISLAND,0,NonCentre,No,NA,NA,Not Approved; Miral Projections,0,Not Approved / Lapsed,Future,Future,Future,Yes,"1,240,605","21,000",0,0,0,0,0,1,NA,0%,0,0%,"100,000",0%,0,0%,0,0%,0,0%,0,?,?,0%,0,0%,0,0%,0,,,,,,,,,,,,,,,,,,
Abu Dhabi,1919,Yes,Maffraq Hospital,5,SHAKHBOUT CITY,SHAKHBOUT CITY,0,NonCentre,Yes,2010,Completed,0,0,Completed,Completed,Completed,Committed,0,"164,070",NA,0,1,0,0,0,1,0,100%,0,0%,0,100%,0,100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
Abu Dhabi,17158.4,Yes,Qasr Al Jurf - Phase 3,1306,GHADEER AL TAYR,GHADEER AL TAYR,0,NonCentre,Yes,2023,2026,0,0,Approved but Not Delivered,Committed,Pipeline,Committed,0,"164,002","2,267",0,1,0,0,0,1,0,100%,0,0%,"16,778",100%,"20,967",100%,0,100%,0,0%,1,?,?,0%,1,0%,1,0%,1,,,,,,,,,,,,,,,,,,
